# fault No. , centroid(lon,lat,z[km]) , node1(lon,lat,z[km]) , node2(lon,lat,z[km]) , node3(lon,lat,z[km]) , mean vertex length(km) , area(km^2) , strike(deg) , dip(deg)
2712.0,142.96618306716803,41.84219434679388,-20.645352369258337,142.9565199294624,41.83302752754305,-19.49168969636776,142.9870919163678,41.83921732544703,-21.03850269790564,142.9549373556739,41.85433818739157,-21.40586471350161,5.0,4133532.821379754,289.1026507081185,41.28066387196244
2713.0,142.9459741649267,41.84527278100442,-20.284061200628457,142.9264652096438,41.84845262807865,-19.954629192016,142.9565199294624,41.83302752754305,-19.49168969636776,142.9549373556739,41.85433818739157,-21.40586471350161,5.0,3850303.054067743,289.0936470044407,41.27873721231629
2714.0,142.97779808124304,41.829782558684606,-19.85410097915974,142.9565199294624,41.83302752754305,-19.49168969636776,142.9897823978989,41.81710282306373,-19.03211054320582,142.9870919163678,41.83921732544703,-21.03850269790564,5.0,4367449.377453338,288.39884472423125,41.88109569678728
2715.0,142.90351699735876,41.78141008161017,-13.027194384429398,142.9164733728506,41.7694216375651,-12.33216185034507,142.9105542804129,41.7894312988622,-13.99489173377879,142.8835233388128,41.7853773084032,-12.75452956916433,5.0,3539545.421887626,289.0731348408111,41.38942125468475
2716.0,142.98754459448108,41.94753674785239,-31.008034158143044,143.0014205390261,41.93739456290351,-30.51985504422009,142.993619775478,41.95403790490914,-31.79686785992362,142.9675934689392,41.95117777574451,-30.70737957028541,5.0,2835063.7163660266,289.1347404789911,41.11172676632397
2717.0,143.004876514522,41.948603377677564,-31.656692253338406,143.0195892290619,41.95437766522006,-32.6533538558715,142.993619775478,41.95403790490914,-31.79686785992362,143.0014205390261,41.93739456290351,-30.51985504422009,5.0,2706600.203926492,289.1301582344049,41.10951577634418
2718.0,142.9185582303057,41.83848235422692,-18.782302261046425,142.9264652096438,41.84845262807865,-19.954629192016,142.9032722937058,41.84104547599146,-18.53071467620612,142.9259371875675,41.82594895861065,-17.86156291491716,5.0,3238763.6303613847,289.0893170267187,41.299087308270906
2719.0,143.01677412512274,41.94316736692709,-31.5369194567899,143.0014205390261,41.93739456290351,-30.51985504422009,143.0293126072802,41.9377298726577,-31.4375494702781,143.0195892290619,41.95437766522006,-32.6533538558715,5.0,2910857.359648084,289.1443935485044,41.10579852001857
2720.0,143.03341334229157,41.94700058823506,-32.41702096911164,143.0195892290619,41.95437766522006,-32.6533538558715,143.0293126072802,41.9377298726577,-31.4375494702781,143.0513381905326,41.94889422682743,-33.16015958118533,5.0,2957699.787396087,289.136343700005,41.1011413208091
2721.0,143.13363562207846,41.93961394275639,-34.6076030964526,143.1100726279437,41.95089827169218,-35.0014818582531,143.1319229060071,41.93174058916151,-33.8213274311056,143.1589113322846,41.93620296741548,-34.99999999999909,5.0,3826555.386519664,286.729251202639,41.3716710919738
2722.0,142.96157185943414,41.776096465216774,-14.34507377894321,142.9745944881692,41.76331560114553,-13.5135063592279,142.9673761109105,41.78797938929553,-15.64754805139364,142.9427449792228,41.77699440520927,-13.87416692620809,5.0,4324985.6145596625,287.24965920831755,41.883660841561195
2723.0,142.9817220659057,41.77409880223098,-14.735746004592023,143.0031955986374,41.77100141625188,-15.04618360315453,142.9673761109105,41.78797938929553,-15.64754805139364,142.9745944881692,41.76331560114553,-13.5135063592279,5.0,4768171.533045408,286.53138063704085,41.65010471122884
2724.0,142.98185646693182,41.806469674464886,-17.78968173298108,142.9897823978989,41.81710282306373,-19.03211054320582,142.9601718121145,41.80884369683081,-17.37608365775213,142.995615190782,41.7934625035001,-16.96085099798529,5.0,4702806.520072501,287.2493255622814,41.79680097984294
2725.0,143.00426984724425,41.804291820558944,-18.228350751725582,142.995615190782,41.7934625035001,-16.96085099798529,143.0274119530518,41.80231013511301,-18.69209071398564,142.9897823978989,41.81710282306373,-19.03211054320582,5.0,5027611.423000541,286.5705266679455,41.59606056777631
2726.0,143.0938425212033,41.865031001675426,-26.4811675878409,143.1067327994419,41.8525796903852,-25.67113688582322,143.1023971774086,41.87640212778205,-27.79292381605956,143.0723975867594,41.86611118685903,-25.97944206163993,5.0,4740966.0510672,286.6343778846663,41.49421038222002
2727.0,143.11480541870512,41.8637807440274,-27.01638781633574,143.1067327994419,41.8525796903852,-25.67113688582322,143.1352862792649,41.86236041391497,-27.58510274712444,143.1023971774086,41.87640212778205,-27.79292381605956,5.0,4602251.12763427,289.83198542811004,42.35928107844293
2728.0,143.01291889076253,41.814734360455525,-19.45888850467266,142.9897823978989,41.81710282306373,-19.03211054320582,143.0274119530518,41.80231013511301,-18.69209071398564,143.0215623213369,41.82479012318982,-20.65246425682653,5.0,4751168.402082576,286.568696269478,41.585440808359124
2729.0,143.08847764078578,41.95112311217432,-34.41446438747395,143.0612114158085,41.96557286925193,-35.0,143.0941488786052,41.93689819557885,-33.24191130416875,143.1100726279437,41.95089827169218,-35.0014818582531,5.0,5710470.493382849,286.7337242216782,41.347829113233686
2730.0,143.0612349570593,41.87708053950098,-26.697865722281374,143.0723975867594,41.86611118685903,-25.97944206163993,143.0703642123333,41.88763502361688,-27.94777833794524,143.0409430720852,41.87749540802702,-26.16637676725895,5.0,4080423.7334717596,286.63475789860314,41.469229399340605
2731.0,143.04778273045346,41.909949293800075,-29.40897228337902,143.0388768318598,41.89936743594203,-28.16453399553484,143.0680125255282,41.90872742622348,-29.86376990348163,143.0364588339724,41.9217530192347,-30.19861295112059,5.0,4206058.41486801,286.68888600063485,41.41718161954822
2732.0,143.06447956575414,41.822484602728075,-21.64166619243103,143.0501325011853,41.83461631418635,-22.38372367017109,143.0570427338688,41.81094177278351,-20.34168850016613,143.0862634622083,41.82189572121436,-22.19958640695586,5.0,4800954.672138831,286.60063957477985,41.575844468883986
2733.0,143.06481083522092,41.75310297234123,-15.233109413230219,143.0409398432444,41.75504301742688,-14.5941971611046,143.0802275563548,41.73901522430221,-14.48952008646302,143.0732651060636,41.76525067529462,-16.61561099212304,5.0,5736058.871817797,290.7258000745092,40.915254908101296
2734.0,143.05504264988505,41.741926118291566,-13.872414701099842,143.0409398432444,41.75504301742688,-14.5941971611046,143.043960550056,41.73172011314562,-12.53352685573191,143.0802275563548,41.73901522430221,-14.48952008646302,5.0,5496033.867078333,290.770991427219,41.803776548294834
2735.0,143.0648899917868,41.85496825180538,-24.71814286029591,143.0785822111322,41.84311902289444,-23.9865803082148,143.0723975867594,41.86611118685903,-25.97944206163993,143.0436901774688,41.85567454566268,-24.188406211033,5.0,4525849.011579729,286.6183631338757,41.5079770732037
2736.0,143.01463858165175,41.924558547791875,-29.76259373342297,143.0364588339724,41.9217530192347,-30.19861295112059,143.0014205390261,41.93739456290351,-30.51985504422009,143.0060363719567,41.91452806123742,-28.56931320492822,5.0,4540841.542339722,289.10853423771636,41.13396989385253
2737.0,143.08029302849374,41.81000461818032,-20.97070223259531,143.0570427338688,41.81094177278351,-20.34168850016613,143.0975728894041,41.79717636054309,-20.37083179066394,143.0862634622083,41.82189572121436,-22.19958640695586,5.0,5184849.916913777,289.17801595195056,39.96934878041468
2738.0,143.042912518797,41.823449403386554,-21.125958809054584,143.0501325011853,41.83461631418635,-22.38372367017109,143.0215623213369,41.82479012318982,-20.65246425682653,143.0570427338688,41.81094177278351,-20.34168850016613,5.0,4654921.384901515,286.5720028573582,41.56666253698452
2739.0,143.04184246630504,41.7899049006229,-17.92380442052854,143.0647700326529,41.78902486324378,-18.48600120057563,143.0274119530518,41.80231013511301,-18.69209071398564,143.0333454132105,41.77837970351192,-16.59332134702436,5.0,5105920.038235516,286.56018355317707,41.6325067184389
2740.0,143.01071873420995,41.7809478744213,-16.20011864938806,143.0333454132105,41.77837970351192,-16.59332134702436,142.995615190782,41.7934625035001,-16.96085099798529,143.0031955986374,41.77100141625188,-15.04618360315453,5.0,4593494.43562924,286.53789716281494,41.64537387302328
2741.0,143.08171965883375,41.87671611275265,-27.240048071881574,143.1023971774086,41.87640212778205,-27.79292381605956,143.0703642123333,41.88763502361688,-27.94777833794524,143.0723975867594,41.86611118685903,-25.97944206163993,5.0,4160499.0573828467,286.6623894388884,41.47478168273093
2742.0,143.05234361210447,41.86642704684957,-25.444741679977295,143.0723975867594,41.86611118685903,-25.97944206163993,143.0409430720852,41.87749540802702,-26.16637676725895,143.0436901774688,41.85567454566268,-24.188406211033,5.0,4090185.3247259445,286.6377212908121,41.49504449282517
2743.0,142.98872896677662,41.7841477696825,-15.88486088417782,142.995615190782,41.7934625035001,-16.96085099798529,142.9673761109105,41.78797938929553,-15.64754805139364,143.0031955986374,41.77100141625188,-15.04618360315453,5.0,4233820.985240066,286.52891723012686,41.642230304078986
2744.0,143.12741821353146,41.8516713925599,-26.34568440019636,143.1067327994419,41.8525796903852,-25.67113688582322,143.1402355618876,41.84007407337954,-25.78081356764142,143.1352862792649,41.86236041391497,-27.58510274712444,5.0,4279559.3358901385,292.294859066888,40.90001794258496
2745.0,143.05006137209276,41.88816595586198,-27.426229700246342,143.0409430720852,41.87749540802702,-26.16637676725895,143.0703642123333,41.88763502361688,-27.94777833794524,143.0388768318598,41.89936743594203,-28.16453399553484,5.0,4144329.7800437333,286.666975943633,41.44695514939873
2746.0,143.08590419911116,41.853936633379554,-25.212386418559316,143.0785822111322,41.84311902289444,-23.9865803082148,143.1067327994419,41.8525796903852,-25.67113688582322,143.0723975867594,41.86611118685903,-25.97944206163993,5.0,4408791.664131915,286.63776399072924,41.513919995239775
2747.0,143.02923420509353,41.83558700634242,-21.887243428076243,143.0160077927584,41.8473545816511,-22.6255423572311,143.0215623213369,41.82479012318982,-20.65246425682653,143.0501325011853,41.83461631418635,-22.38372367017109,5.0,4371059.691753114,286.6042684275088,41.544264652115324
2748.0,143.02712401259632,41.911882838804715,-28.97748671719455,143.0388768318598,41.89936743594203,-28.16453399553484,143.0364588339724,41.9217530192347,-30.19861295112059,143.0060363719567,41.91452806123742,-28.56931320492822,5.0,4389994.003226646,288.3065637673439,41.769131145299085
2749.0,143.04974157319114,41.80075892371343,-19.173260138242465,143.0570427338688,41.81094177278351,-20.34168850016613,143.0274119530518,41.80231013511301,-18.69209071398564,143.0647700326529,41.78902486324378,-18.48600120057563,5.0,4482591.807030295,286.5569206041267,41.601776199098865
2750.0,143.01879085234808,41.791384114041676,-17.415421019665096,143.0333454132105,41.77837970351192,-16.59332134702436,143.0274119530518,41.80231013511301,-18.69209071398564,142.995615190782,41.7934625035001,-16.96085099798529,5.0,5093907.65958988,286.53410374341485,41.62488709707402
2751.0,143.04918345417283,41.76622446541114,-15.934376500084,143.0333454132105,41.77837970351192,-16.59332134702436,143.0409398432444,41.75504301742688,-14.5941971611046,143.0732651060636,41.76525067529462,-16.61561099212304,5.0,5293268.523759206,288.5050887833414,42.37154116521623
2752.0,143.05908452324044,41.898576628594135,-28.658694078987235,143.0388768318598,41.89936743594203,-28.16453399553484,143.0703642123333,41.88763502361688,-27.94777833794524,143.0680125255282,41.90872742622348,-29.86376990348163,5.0,3969047.8284893157,286.6652855273777,41.434225913655226
2753.0,143.02582695169744,41.768141379063565,-15.411234037094497,143.0333454132105,41.77837970351192,-16.59332134702436,143.0031955986374,41.77100141625188,-15.04618360315453,143.0409398432444,41.75504301742688,-14.5941971611046,5.0,4761582.054037846,286.51522143505713,41.664661368529266
2754.0,143.0353390027525,41.81268067702878,-19.8954144903261,143.0215623213369,41.82479012318982,-20.65246425682653,143.0274119530518,41.80231013511301,-18.69209071398564,143.0570427338688,41.81094177278351,-20.34168850016613,5.0,4483911.549693522,286.57548517555495,41.587478598296684
2755.0,142.99954417300862,41.88144002985637,-25.31622866959424,143.0109271952153,41.8689555653047,-24.51803425620437,143.0081072102455,41.89147431615775,-26.51804781134797,142.979598113565,41.88389020810668,-24.91260394123037,5.0,4150910.8543094797,288.82697206809064,41.412858975753736
2756.0,143.13287700863873,41.91544519853181,-32.33812496893006,143.1190417469145,41.92296353198356,-32.63567178407266,143.1266116645458,41.90593377565325,-31.25099721877359,143.1529776144559,41.91743828795862,-33.12770590394393,5.0,3364100.9610993187,287.54065745638496,41.756827385159546
2757.0,142.93617973522242,41.7668040998764,-12.708372836017285,142.9493208535939,41.75399625685484,-11.91878973149869,142.9427449792228,41.77699440520927,-13.87416692620809,142.9164733728506,41.7694216375651,-12.33216185034507,5.0,4119718.240117836,288.56228013526254,41.75731300858561
2758.0,143.0035353850786,41.859245195565585,-23.37293769265155,143.0160077927584,41.8473545816511,-22.6255423572311,143.0109271952153,41.8689555653047,-24.51803425620437,142.9836711672621,41.86142543974094,-22.97523646451918,5.0,3945199.914324216,287.79783754894544,41.8475090399635
2759.0,143.03185348158976,41.86737517299813,-24.957605744832108,143.0436901774688,41.85567454566268,-24.188406211033,143.0409430720852,41.87749540802702,-26.16637676725895,143.0109271952153,41.8689555653047,-24.51803425620437,5.0,4235581.646356037,286.622783379775,41.49177406134729
2760.0,142.99947887853455,41.82703675723352,-20.241025832646,142.9897823978989,41.81710282306373,-19.03211054320582,143.0215623213369,41.82479012318982,-20.65246425682653,142.9870919163678,41.83921732544703,-21.03850269790564,5.0,4519839.176056227,286.67827009875515,41.49207480686024
2761.0,143.11503784384226,41.930534105574644,-33.23297017311567,143.1319229060071,41.93174058916151,-33.8213274311056,143.0941488786052,41.93689819557885,-33.24191130416875,143.1190417469145,41.92296353198356,-32.63567178407266,5.0,2478520.0425103013,286.70443021021964,41.381763456285185
2762.0,143.02354172181415,41.85732823087283,-23.777327608156156,143.0160077927584,41.8473545816511,-22.6255423572311,143.0436901774688,41.85567454566268,-24.188406211033,143.0109271952153,41.8689555653047,-24.51803425620437,5.0,3998567.501582579,286.625364544886,41.50522014166504
2763.0,143.0574682965954,41.84446996091449,-23.51957006313963,143.0501325011853,41.83461631418635,-22.38372367017109,143.0785822111322,41.84311902289444,-23.9865803082148,143.0436901774688,41.85567454566268,-24.188406211033,5.0,4086158.8546772883,286.6207861835482,41.529683107162796
2764.0,143.08085871226535,41.77645479752544,-17.910890389732533,143.0647700326529,41.78902486324378,-18.48600120057563,143.0732651060636,41.76525067529462,-16.61561099212304,143.1045409980796,41.77508885403792,-18.63105897649893,5.0,5210564.872576393,291.3207770939751,41.44735739823955
2765.0,143.01999249251534,41.87930842982982,-25.734152944937097,143.0109271952153,41.8689555653047,-24.51803425620437,143.0409430720852,41.87749540802702,-26.16637676725895,143.0081072102455,41.89147431615775,-26.51804781134797,5.0,4342186.42977904,287.213632638736,41.037244623951494
